Object,Source,Source Name,Type,Hubspot Label,HS API field,Values,HIPAA,Integration,Comments
Insurance plan,Integration,Consultation ID,Assotiation,Associated Consultations,Default,API,,,
Insurance plan,Integration,Customer ID,Assotiation,Associated Contacts,Default,API,,,
Insurance plan,Funnel,Insurance plan ID,Custom,Insurance plan ID,insurance_plan_id,YES,API,"primary property, will it be PHI member id or our id?",
Insurance plan,Funnel,Telemedicine Primary Category,Custom,Telemedicine Primary Category,telemedicine_primary_category,"Text (weight loss, glucose)",YES,API,
Insurance plan,Funnel,Telemedicine Secondary Category,Custom,Telemedicine Secondary Category,telemedicine_secondary_category,"List (weight loss, glucose)",YES,API,
Insurance plan,Funnel,initial eligibility,Custom,initial eligibility,initial_eligibility,True / False,YES,API,
Insurance plan,Funnel,initial eligibility expiration date,Custom,initial eligibility expiration date,initial_eligibility_expiration_date,Date,YES,API,
Insurance plan,Funnel,initial eligibility co-pay,Custom,initial eligibility co-pay,initial_eligibility_co_pay,Number,YES,API,
Insurance plan,Funnel,initial eligibility co-pay format,Custom,initial eligibility co-pay type,initial_eligibility_co_pay_type,amount percent,YES,API,
Insurance plan,Funnel,initial checked at,Custom,initial checked at,initial_checked_at,Date,API,,
Insurance plan,Funnel,last eligibility,Custom,last eligibility,last_eligibility,True / False,YES,API,before each consultation (first time is filled with initial check data)
Insurance plan,Funnel,last eligibility expiration date,Custom,last eligibility expiration date,last_eligibility_expiration_date,Date,YES,API,before each consultation (first time is filled with initial check data)
Insurance plan,Funnel,last eligibility co-pay,Custom,last eligibility co-pay,last_eligibility_co_pay,Number,YES,API,before each consultation (first time is filled with initial check data)
Insurance plan,Funnel,last eligibility co-pay type,Custom,last eligibility co-pay type,last_eligibility_co_pay_type,amount percent,YES,API,before each consultation (first time is filled with initial check data)
Insurance plan,Funnel,last checked at,Custom,last checked at,last_checked_at,Date,API,before each consultation (first time is filled with initial check data),
Insurance plan,Funnel,last confirmed co-pay at,Custom,last confirmed at,last_confirmed_at,Date,API,based on claim results,
Insurance plan,Funnel,final co-pay,Custom,last confirmed co-pay,last_confirmed_co_pay,Number,YES,API,based on claim results
Insurance plan,Funnel,final co-pay type,Custom,last confirmed co-pay type,last_confirmed_co_pay_type,amount percent,YES,API,based on claim results
Insurance plan,Funnel,form insurance plan,Custom,form insurance plan,form_insurance_plan,Text,YES,API,
Insurance plan,Funnel,form member id,Custom,form member id,form_member_id,text,HIGLY SENSTIVE,API,
Insurance plan,Funnel,form state,Custom,form state,form_state,Text,YES,API,
Insurance plan,Funnel,form birthday,Custom,form birthday,form_birthday,date,YES,API,
Insurance plan,Funnel,form first name,Custom,form first name,form_first_name,text,YES,API,
Insurance plan,Funnel,form last name,Custom,form last name,form_last_name,text,YES,API,
Insurance plan,Funnel,Full name,Custom,form full name,full_name,Text,YES,API,
Insurance plan,Funnel,Email,Custom,Email,email,Email,YES,API,
Insurance plan,Insurance API,subscriber.firstName,Custom,First Name,first_name,text,YES,API,
Insurance plan,Insurance API,subscriber.lastName,Custom,Last Name,last_name,text,YES,API,
Insurance plan,Insurance API,subscriber.middleName,Custom,Middle Name,middle_name,text,YES,API,
Insurance plan,Insurance API,subscriber.dateOfBirth,Custom,Date of Birth,date_of_birth,date,YES,API,
Insurance plan,Insurance API,subscriber.gender,Custom,Gender,gender,text,YES,API,
Insurance plan,Insurance API,subscriber.memberId,Custom,Member ID,member_id,text,HIGLY SENSTIVE,API,
Insurance plan,Insurance API,subscriber.groupNumber,Custom,Subscriber Group ID,subscriber_group_id,"string (e.g., G12345)",HIGLY SENSTIVE,API,
Insurance plan,Insurance API,subscriber.address.address1,Custom,Street Address,street_address,string (street),YES,API,
Insurance plan,Insurance API,subscriber.address.city,Custom,City,city,string (city),YES,API,
Insurance plan,Insurance API,subscriber.address.state,Custom,State,state,string (2-char; CA/NY/TX/FL),YES,API,
Insurance plan,Insurance API,subscriber.address.postalCode,Custom,ZIP Code,zip_code,string (ZIP; 5 digits),YES,API,
Insurance plan,Insurance API,planDateInformation.planBegin,Custom,Coverage Start Date,coverage_start_date,string YYYYMMDD,YES,API,
Insurance plan,Insurance API,planDateInformation.planEnd,Custom,Coverage End Date,coverage_end_date,string YYYYMMDD,YES,API,
Insurance plan,Insurance API,planDateInformation.eligibilityBegin,Custom,Initial Eligibility Date,initial_eligibility_date,string YYYYMMDD,YES,API,
Insurance plan,Insurance API,planStatus.status,Custom,Coverage Status,coverage_status,string (Active Coverage),YES,API,
