Object,Source,Source Name,Type,Hubspot Field,Hubspot group,API field,Values,Integration,Comments,Shopify Propreties,Hubspot Contact
CONTACTS,,,,,,,,,CREATED BY SHOPIFY,,
Contact,Shopify,First Name,Default,First Name,,,,Native,,,
Contact,Shopify,Last Name,Default,Last Name,,,,Native,,,
Contact,Shopify,Email,Default,Primary Email,,,,Native,,,
Contact,Shopify,Phone,Default,Phone Number,,,,Native,,,
Contact,Hubspot,,Default,Lifecycle Stage,,,"Contact - default
Lead
Qualified Lead
Client",Workflow,Calculated based on Supplement stage and Telemedicine stage,,
Contact,Hubspot,,Custom,Supplement Stage,,,"Contact - default
Lead
Qualified Lead
Client",Workflow,"Lead (No orders)
Qualified lead (Order yes, subscription no)
Client (Subscription order yes)",,
Contact,Hubspot,,Custom,Supplement Primary Category,,,"Text (weight loss, glucose)",Workflow,,,
Contact,Hubspot,,Custom,Telemedicine Stage,,,"Contact - default
Lead
Qualified Lead
Client",Workflow,"Lead (No insurance plan, no consultation order)
Qualified lead (Insurance plan yes, consultation no)
Client (Consulation yes)",,
Contact,Shopify,Creation date,Custom,Registration date,,,,API,,,
Contact,Hubspot,,Custom,Telemedicine Primary Category,,,"Text (weight loss, glucose)",Workflow,,,
Contact,Hubspot,,Custom,Telemedicine Secondary Category,,,List,Workflow,,,
Contact,Funnel,Date of birth,Custom,Date of birth,,,Date,Workflow/API,eligbility check or loaylty program,,
Contact,Shopify,email_subscription_status,Custom,Email subscribed,,,True / False,API,From the telemedicine funnel - automatically subscribed,,
Contact,Shopify,sms_subscription_status,Custom,SMS subscribed,,,True / False,API,From the telemedicine funnel - automatically subscribed,,
Contact,Shopify,b2b?,Custom,B2b client,,,True / False,API,Only if true,,
Contact,Shopify,has_account,Custom,Has account,,,True / False,API,From shopify  / funnel - automatically true,,
Contact,Shopify,id,Custom,Shopify customer ID,,,,API,From shopify  / funnel - automatically filled,,
,,,,,,,,,,,
ORDERS,,,,,,,,,CREATED BY SHOPIFY,,
Orders,Shopify,Customer,Assotiation,Associated Contacts,,,Default,Native,,,
Orders,Shopify,Recovered Checkout,Assotiation,Associated Carts,,,Default,Native,,,
Orders,Shopify,Delivery Date,Custom,Delivered Date,,,Date,API,,,
Orders,Recharge,Subscription order,Custom,Subscription order,,,True / False,API,Only if true,,
Orders,Shopify,Name,Default,Name,,,Default,Native,,,
Orders,Shopify,Created At,Default,Created At,,,Default,Native,,,
Orders,Shopify,Updated At,Default,Updated At,,,Default,Native,,,
Orders,Shopify,ID,Default,ID,,,Default,Native,,,
Orders,Shopify,Financial Status,Default,Payment Status,,,Default,Native,,,
Orders,Shopify,Processed Date,Default,Processed Date,,,Default,Native,,,
Orders,Shopify,Fulfillment Status,Default,Fulfillment Status,,,Default,Native,,,
Orders,Shopify,Cancelled At,Default,Cancelled At,,,Default,Native,,,
Orders,Shopify,Cancellation Reason,Default,Cancellation Reason,,,Default,Native,,,
Orders,Shopify,Total Price,Default,Total Price,,,Default,Native,,,
Orders,Shopify,Subtotal Price,Default,Subtotal Price,,,Default,Native,,,
Orders,Shopify,Total Tax,Default,Total Tax,,,Default,Native,,,
Orders,Shopify,Shipping,Default,Shipping Cost,,,Default,Native,,,
Orders,Shopify,Discount Amount,Default,Discount,,,Default,Native,,,
Orders,Shopify,Discount Codes,Default,Discount Codes,,,Default,Native,,,
Orders,Shopify,Currency,Default,Currency,,,Default,Native,,,
Orders,Shopify,Line Items,Default,Line Items,,,Default,Native,Check if we get variant or product ,,
Orders,Shopify,Checkout ID,Default,Checkout ID,,,Default,Native,,,
Orders,Shopify,Tags,Default,Tags,,,Default,Native,,,
Orders,Shopify,Accepts Marketing,Default,Buyer Accepts Marketing,,,Default,Native,,,
Orders,Shopify,Notes,Default,Notes,,,Default,Native,,,
Orders,Shopify,Landing Site,Default,Landing Site,,,Default,Native,,,
Orders,Shopify,Referring Site,Default,Referring Site,,,Default,Native,,,
Orders,Shopify,Order URL,Default,Order URL,,,Default,Native,,,
Orders,Shopify,Refund amount,Default,Refund amount,,,Default,Native,,,
Orders,Shopify,Tracking Number,Default,Tracking Number,,,Default,Native,,,
Orders,Shopify,Shopify store,Default,Source Store,,,Default,Native,,,
Orders,Shopify,Shipping Address - Address,Default,Shipping Street,,,Default,Native,,,
Orders,Shopify,Shipping Address - City,Default,Shipping City,,,Default,Native,,,
Orders,Shopify,Shipping Address - Zip Code,Default,Shipping Zip,,,Default,Native,,,
Orders,Shopify,Shipping Address - Province,Default,Shipping State,,,Default,Native,,,
Orders,Shopify,Shipping Address - Country/region,Default,Shipping Country,,,Default,Native,,,
Orders,Shopify,Shipping Address - Phone,Default,Shipping Phone,,,Default,Native,,,
Orders,Shopify,Shipping Address - Name,Default,Shipping Full Name,,,Default,Native,,,
Orders,Shopify,Billing Address - Phone,Default,Billing Phone,,,Default,Native,,,
Orders,Shopify,Billing Address - Name,Default,Billing Name,,,Default,Native,,,
Orders,Shopify,Billing Address - Address,Default,Billing Street,,,Default,Native,,,
Orders,Shopify,Billing Address - City,Default,Billing City,,,Default,Native,,,
Orders,Shopify,Billing Address - Zip Code,Default,Billing Zip,,,Default,Native,,,
Orders,Shopify,Billing Address - State,Default,Billing State,,,Default,Native,,,
Orders,Shopify,Billing Address - Country/region,Default,Billing Country,,,Default,Native,,,
,,,,,,,,,,,
CONSULTATIONS,,,,,,,,,CREATED BY FUNNEL,,
Consultation,Integration,Order ID,Assotiation,Assotiated Order,,,Default,API,,,
Consultation,Integration,Customer ID,Assotiation,Associated Contacts,,,Default,API,,,
Consultation,Integration,Insurance plan ID,Assotiation,Associated Insurance Plan,,,Default,API,,,
Consultation,Funnel,Consultation ID,Custom,Consultation ID,,,,,Consultation ID from Beluga,,
Consultation,Hubspot,Stage,Custom,Stage,,,"Created
Scheduled
Authorized
Happened
No show
Paid
Canceled
Expired",Workflow,Based on date fields,,
Consultation,Funnel,Created at,Custom,Created at,,,Date,API,Booking link generated,,
Consultation,Funnel,Scheduled for,Custom,Scheduled for,,,Date,API,Booking completed,,
Consultation,Hubspot,Authorized at,Custom,Authorized at,,,Date,Workflow,Date from assotiated Order ID with financial status paid,,
